HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_TIPAGRE,DIA_EMISION,MES_EMISION,ANO_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_AREA,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,AGRESORES_OTROS_TOTAL,AGR_OTROS_HOM,AGR_OTRAS_MUJ,AGR_OTROS_N_OS,AGR_OTRAS_N_AS,INST_DENUN_HECHO,LEY_APLICABLE,MEDIDAS_SEGURIDAD,TIPO_MEDIDA
99,99,9999,9999,1112,20,7,2014,1614,1,2,21,2.0,1.0,1.0,1.0,26.0,3.0,6,1,2.0,,1.0,2,,2,99,99,99,99,99,2,1,3.0,1,33,1,23,2,6,1,1,9211.0,,99,99,99,99,99,3,,,
99,99,9999,116,2121,18,8,2014,101,1,2,21,1.0,0.0,1.0,1.0,45.0,2.0,1,1,1.0,5131.0,,2,,1,1,0,0,0,1,2,2,,1,27,1,49,2,1,1,9,,,99,99,99,99,99,2,,,
99,99,9999,303,2122,26,8,2014,303,1,1,21,2.0,0.0,2.0,1.0,29.0,9.0,2,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,2,99,1,29,3,2,1,1,7112.0,,99,99,99,99,99,3,,,
99,99,9999,101,2121,22,10,2014,101,1,2,21,1.0,0.0,1.0,1.0,31.0,9.0,1,1,1.0,5153.0,,2,,3,1,0,0,0,1,1,2,,1,24,1,33,9,1,1,1,5223.0,,99,99,99,99,99,2,,,
99,99,9999,308,1122,29,10,2014,308,1,2,21,99.0,99.0,99.0,1.0,29.0,3.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,1,99,1,29,3,1,1,1,9999.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,1502,1122,16,10,2014,1003,1,2,21,2.0,1.0,1.0,1.0,32.0,2.0,2,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,2,99,2,10,2,2,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,117,2122,17,11,2014,116,1,2,21,1.0,0.0,1.0,1.0,32.0,9.0,1,1,1.0,9111.0,,2,,3,99,99,99,99,99,1,1,1.0,1,25,1,24,9,1,1,1,5414.0,,99,99,99,99,99,1,,,
99,99,9999,1105,2122,4,1,2014,1105,1,2,22,1.0,0.0,1.0,1.0,46.0,2.0,1,1,1.0,2341.0,,2,,1,0,0,0,0,0,1,2,,1,25,1,45,2,1,1,1,9510.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,1601,2122,7,1,2014,1601,1,2,22,1.0,1.0,0.0,1.0,59.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,99,1,99,9,1,1,1,5249.0,,99,99,99,99,99,1,,,
99,99,9999,2204,1122,17,2,2014,2204,1,2,22,1.0,1.0,0.0,1.0,49.0,9.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,9,2,,1,21,1,49,9,1,1,1,5249.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,9999,2121,7,3,2014,101,1,2,22,1.0,0.0,1.0,1.0,59.0,2.0,5,1,2.0,,1.0,2,,1,1,0,0,0,1,9,2,,1,31,1,45,2,5,1,1,8322.0,,99,99,99,99,99,2,,,
99,99,9999,101,2121,4,4,2014,101,1,2,22,1.0,1.0,0.0,1.0,33.0,9.0,1,1,1.0,5131.0,,2,,3,1,0,0,1,0,1,2,,1,25,1,49,9,1,1,1,9621.0,,99,99,99,99,99,2,,,
99,99,9999,302,2112,1,4,2014,302,1,2,22,1.0,0.0,1.0,1.0,22.0,3.0,1,1,2.0,,1.0,2,,3,0,0,0,0,0,1,2,,1,26,1,99,3,1,1,1,2341.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1320,2122,22,4,2014,1320,1,2,22,2.0,2.0,0.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,27,2,10,2,2,1,2,,9.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,108,2121,26,5,2014,101,1,2,22,1.0,1.0,0.0,1.0,49.0,2.0,1,1,2.0,,1.0,9,,1,0,0,0,0,0,1,2,,1,22,1,49,2,1,1,1,4211.0,,99,99,99,99,99,2,,,
99,99,9999,110,2122,1,7,2014,110,1,2,22,99.0,99.0,99.0,1.0,29.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,9,2,,1,20,1,29,2,1,1,1,9510.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,9999,2122,10,7,2014,1908,1,2,22,1.0,1.0,0.0,1.0,49.0,9.0,1,1,2.0,,1.0,2,,2,1,0,0,1,0,2,2,,1,99,1,39,9,1,1,1,5249.0,,0,0,0,0,0,4,3.0,1.0,
99,99,9999,303,1122,21,8,2014,303,1,2,22,2.0,0.0,2.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,99,1,29,2,2,1,1,7536.0,,99,99,99,99,99,3,,,
99,99,9999,601,2122,5,8,2014,601,1,2,22,1.0,1.0,0.0,1.0,24.0,9.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,1,2,,1,20,2,10,9,1,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,909,1222,1,9,2014,909,1,2,22,2.0,1.0,1.0,1.0,99.0,3.0,2,1,2.0,,5.0,1,2.0,2,0,0,0,0,0,1,2,,1,28,2,10,3,2,1,1,6111.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,302,1122,3,10,2014,202,1,2,22,2.0,2.0,0.0,1.0,23.0,3.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,1,31,1,29,3,1,1,1,9999.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,101,2121,7,11,2014,101,1,2,22,2.0,1.0,1.0,1.0,49.0,9.0,1,1,1.0,4211.0,,2,,3,2,0,0,1,1,1,2,,1,24,1,49,9,1,1,1,9998.0,,99,99,99,99,99,2,,,
99,99,9999,302,1122,3,11,2014,302,1,1,22,99.0,99.0,99.0,1.0,22.0,1.0,1,1,9.0,,,2,,9,99,99,99,99,99,1,2,,1,30,1,22,1,1,1,9,,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1504,2122,11,11,2014,1504,1,2,22,1.0,0.0,1.0,1.0,49.0,9.0,1,1,1.0,2341.0,,9,,2,0,0,0,0,0,2,2,,1,24,1,49,9,2,1,1,5412.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,2212,2122,4,11,2014,2212,1,2,22,1.0,1.0,0.0,1.0,39.0,9.0,1,1,1.0,5249.0,,2,,2,99,99,99,99,99,2,2,,1,48,1,99,9,1,1,1,9998.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,704,1122,2,1,2014,704,1,2,23,2.0,2.0,0.0,1.0,22.0,2.0,2,1,2.0,,1.0,2,,1,0,0,0,0,0,2,2,,1,24,1,24,2,2,1,1,5249.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,101,2221,10,2,2014,101,1,2,23,1.0,1.0,0.0,1.0,33.0,9.0,1,1,1.0,9412.0,,2,,3,1,0,0,1,0,1,2,,1,22,1,33,2,1,1,1,5223.0,,99,99,99,99,99,2,,,
99,99,9999,1413,1122,20,3,2014,306,1,2,23,2.0,1.0,1.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,3,2,0,0,1,1,1,2,,1,27,1,23,9,2,1,1,9211.0,,4,2,2,0,0,4,1.0,1.0,
99,99,9999,403,2122,20,3,2014,403,1,2,23,1.0,0.0,1.0,1.0,46.0,9.0,2,1,2.0,,1.0,2,,3,0,0,0,0,0,2,1,4.0,1,19,1,23,9,2,1,1,9313.0,,0,0,0,0,0,4,3.0,1.0,
99,99,9999,1222,2122,4,3,2014,1222,1,2,23,3.0,0.0,3.0,1.0,24.0,2.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,2,2,,1,37,1,25,2,1,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1304,1121,20,3,2014,1304,1,2,23,4.0,4.0,0.0,2.0,10.0,9.0,1,1,2.0,,1.0,2,,2,1,0,0,0,1,2,2,,1,39,2,10,9,1,1,1,9211.0,,1,1,0,0,0,3,,,
99,99,9999,9999,2122,9,3,2014,2201,1,2,23,4.0,1.0,3.0,1.0,29.0,2.0,1,1,2.0,,1.0,2,,1,2,1,1,0,0,9,1,4.0,1,28,1,29,2,1,1,1,7112.0,,99,99,99,99,99,3,,,
99,99,9999,311,2122,22,4,2014,311,1,2,23,3.0,3.0,0.0,1.0,23.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,25,2,10,2,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,1009,1122,21,4,2014,1009,1,2,23,1.0,0.0,1.0,1.0,49.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,28,1,29,3,1,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2121,28,5,2014,101,1,2,23,2.0,1.0,1.0,1.0,24.0,9.0,1,1,1.0,5241.0,,2,,3,2,0,0,1,1,1,2,,1,27,1,33,9,1,1,1,9999.0,,99,99,99,99,99,2,,,
99,99,9999,116,2121,5,5,2014,101,1,2,23,2.0,1.0,1.0,1.0,23.0,9.0,5,1,2.0,,1.0,2,,3,2,0,0,1,1,2,2,,1,48,1,26,2,1,1,1,5414.0,,99,99,99,99,99,2,,,
99,99,9999,1001,1122,5,5,2014,1001,1,1,23,1.0,0.0,1.0,1.0,29.0,2.0,1,1,1.0,6111.0,,2,,1,99,99,99,99,99,1,2,,2,19,1,39,2,1,1,2,,1.0,99,99,99,99,99,4,9.0,9.0,
99,99,9999,9999,2122,12,5,2014,1612,1,2,23,1.0,1.0,0.0,1.0,26.0,3.0,2,1,2.0,,1.0,2,,10,0,0,0,0,0,9,2,,1,25,1,26,1,2,1,1,8332.0,,0,0,0,0,0,4,3.0,1.0,
99,99,9999,1910,2122,5,5,2014,1910,1,1,23,3.0,2.0,1.0,2.0,10.0,9.0,1,1,1.0,9211.0,,2,,2,99,99,99,99,99,1,2,,2,25,2,10,9,1,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1616,1122,2,6,2014,1616,1,2,23,99.0,99.0,99.0,1.0,39.0,2.0,2,1,2.0,,1.0,2,,10,1,1,0,0,0,2,9,,1,99,2,10,1,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,1005,2121,7,7,2014,1005,1,2,23,3.0,2.0,1.0,1.0,29.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,24,2,10,3,2,1,1,9211.0,,99,99,99,99,99,3,,,
99,99,9999,1608,1222,10,7,2014,1608,1,2,23,99.0,99.0,99.0,1.0,24.0,2.0,2,1,2.0,,1.0,2,,9,99,99,99,99,99,9,2,,1,26,1,46,2,2,1,1,2341.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,1222,1122,4,8,2014,1222,1,2,23,99.0,99.0,99.0,1.0,39.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,22,1,39,2,1,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,106,1122,22,9,2014,101,1,2,23,2.0,1.0,1.0,1.0,49.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,27,1,49,2,1,1,1,9998.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,301,2122,25,9,2014,301,1,1,23,1.0,1.0,0.0,1.0,33.0,9.0,1,1,1.0,7221.0,,2,,2,1,0,0,1,0,1,1,4.0,2,20,1,33,9,1,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2122,24,10,2014,101,1,2,23,1.0,1.0,0.0,1.0,99.0,3.0,1,1,2.0,,1.0,2,,4,1,1,0,0,0,1,2,,2,43,1,99,3,1,1,2,,1.0,1,0,1,0,0,4,9.0,9.0,
99,99,9999,101,2121,22,10,2014,101,1,2,23,2.0,0.0,2.0,1.0,23.0,9.0,1,1,2.0,,1.0,2,,3,2,0,0,0,2,1,2,,1,99,1,29,9,1,1,9,,,99,99,99,99,99,2,,,
99,99,9999,1017,1222,4,10,2014,1017,1,2,23,99.0,99.0,99.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,3,99,99,99,99,99,1,2,,1,26,1,29,9,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,1205,2122,2,10,2014,1205,1,2,23,1.0,0.0,1.0,1.0,26.0,2.0,2,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,1,27,1,32,3,2,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1211,2122,1,10,2014,1211,1,1,23,99.0,99.0,99.0,1.0,26.0,9.0,6,1,1.0,8322.0,,2,,10,99,99,99,99,99,2,2,,2,49,2,10,3,6,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2121,5,11,2014,101,1,2,23,1.0,1.0,0.0,1.0,45.0,2.0,1,1,2.0,,1.0,2,,1,1,0,0,1,0,1,2,,1,23,1,49,2,1,1,1,9998.0,,99,99,99,99,99,2,,,
99,99,9999,1203,1222,24,11,2014,1203,1,2,23,1.0,1.0,0.0,1.0,24.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,20,1,21,9,2,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1711,2122,17,11,2014,1711,1,2,23,0.0,0.0,0.0,2.0,10.0,3.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,1,22,1,26,3,1,1,1,6111.0,,0,0,0,0,0,3,,,
99,99,9999,706,1222,12,1,2014,706,1,1,24,0.0,0.0,0.0,1.0,26.0,5.0,2,1,1.0,9211.0,,2,,9,0,0,0,0,0,2,2,,1,99,2,10,5,2,1,1,9211.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,9999,2221,19,2,2014,101,1,2,24,1.0,0.0,1.0,1.0,45.0,9.0,1,1,1.0,3312.0,,2,,3,1,0,0,0,1,9,2,,1,25,1,45,9,1,1,1,5312.0,,99,99,99,99,99,2,,,
99,99,9999,1713,1122,4,2,2014,1713,3,2,24,2.0,1.0,1.0,1.0,99.0,2.0,1,1,1.0,9510.0,,2,,1,2,0,0,1,1,1,2,,1,28,1,10,2,1,1,1,9211.0,,0,0,0,0,0,3,,,
99,99,9999,1713,1122,8,2,2014,1713,1,2,24,1.0,1.0,0.0,1.0,99.0,3.0,1,1,2.0,,1.0,2,,2,1,0,0,1,0,1,2,,1,99,1,10,3,1,1,1,9211.0,,0,0,0,0,0,3,,,
99,99,9999,1713,1122,18,2,2014,1713,1,2,24,1.0,1.0,0.0,1.0,99.0,5.0,1,1,2.0,,1.0,2,,3,1,0,0,1,0,1,2,,1,99,1,10,5,1,1,1,9211.0,,0,0,0,0,0,3,,,
99,99,9999,1713,1122,21,2,2014,1713,1,2,24,99.0,99.0,99.0,1.0,99.0,1.0,1,1,2.0,,3.0,2,,10,0,0,0,0,0,1,1,1.0,1,99,1,10,1,1,1,1,9211.0,,0,0,0,0,0,3,,,
99,99,9999,1713,1122,21,2,2014,1713,1,2,24,5.0,4.0,1.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,1,5,0,0,4,1,1,2,,1,99,9,99,2,1,1,1,9211.0,,0,0,0,0,0,3,,,
99,99,9999,2217,1122,4,2,2014,2217,1,2,24,1.0,1.0,0.0,1.0,26.0,3.0,1,1,2.0,,1.0,2,,2,1,0,0,1,0,9,2,,1,34,1,31,9,1,1,2,,9.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,9999,2121,17,3,2014,101,1,2,24,1.0,1.0,0.0,1.0,33.0,9.0,1,1,2.0,,1.0,2,,3,1,0,0,1,0,9,2,,1,35,1,99,9,1,1,1,8331.0,,99,99,99,99,99,2,,,
99,99,9999,108,2122,27,4,2014,101,1,2,24,99.0,99.0,99.0,1.0,39.0,9.0,1,1,1.0,9111.0,,2,,3,99,99,99,99,99,1,2,,1,25,1,39,9,1,1,1,7221.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1204,2122,3,4,2014,1204,1,2,24,3.0,2.0,1.0,1.0,29.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,24,1,29,9,2,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2122,21,7,2014,101,1,2,24,99.0,99.0,99.0,1.0,49.0,9.0,1,1,1.0,4120.0,,2,,3,99,99,99,99,99,1,1,4.0,1,99,1,49,9,1,1,9,,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2121,16,7,2014,101,1,2,24,1.0,1.0,0.0,1.0,49.0,9.0,1,1,1.0,5131.0,,2,,3,1,0,0,1,0,1,2,,1,26,1,26,9,1,1,1,7313.0,,99,99,99,99,99,2,,,
99,99,9999,401,2122,4,7,2014,401,1,2,24,2.0,1.0,1.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,3,2,0,0,1,1,1,2,,1,26,1,49,9,2,1,2,,9.0,0,0,0,0,0,4,3.0,1.0,
99,99,9999,101,1122,28,8,2014,101,1,2,24,1.0,1.0,0.0,1.0,26.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,21,1,26,3,1,1,1,5249.0,,99,99,99,99,99,1,,,
99,99,9999,101,2122,26,9,2014,101,9,2,24,3.0,2.0,1.0,1.0,22.0,9.0,1,1,2.0,,1.0,2,,3,3,0,0,2,1,1,2,,1,25,1,23,9,1,1,1,8322.0,,99,99,99,99,99,2,,,
99,99,9999,107,2121,10,9,2014,101,1,2,24,3.0,1.0,2.0,1.0,33.0,9.0,1,1,2.0,,1.0,2,,3,3,0,0,1,2,2,2,,1,28,1,99,9,1,1,9,,,99,99,99,99,99,2,,,
99,99,9999,101,2121,1,9,2014,101,1,2,24,2.0,1.0,1.0,1.0,44.0,9.0,1,1,1.0,9111.0,,2,,3,2,0,0,1,1,1,2,,1,32,1,26,9,1,1,9,,,99,99,99,99,99,2,,,
99,99,9999,205,2122,24,9,2014,205,1,2,24,99.0,99.0,99.0,1.0,10.0,1.0,1,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,2,99,1,10,1,1,1,2,,9.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,406,1121,2,9,2014,406,1,2,24,1.0,0.0,1.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,1,0,0,0,1,2,2,,1,24,1,44,2,2,1,1,9998.0,,0,0,0,0,0,4,3.0,1.0,
99,99,9999,903,1222,19,9,2014,903,1,2,24,2.0,1.0,1.0,1.0,29.0,9.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,24,1,39,9,2,1,1,6111.0,,99,99,99,99,99,3,,,
99,99,9999,1106,1122,5,10,2014,1106,1,2,24,3.0,1.0,2.0,1.0,10.0,3.0,6,1,2.0,,1.0,2,,2,3,0,0,1,2,1,2,,1,29,1,26,3,6,1,1,9211.0,,99,99,99,99,99,3,,,
99,99,9999,302,2122,3,11,2014,302,1,2,24,1.0,1.0,0.0,1.0,44.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,33,1,44,9,1,1,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,411,1122,17,11,2014,411,1,2,24,1.0,0.0,1.0,1.0,29.0,2.0,2,1,2.0,,1.0,2,,1,0,0,0,0,0,2,2,,1,29,1,29,2,2,1,1,9211.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,920,1222,9,11,2014,920,1,2,24,3.0,1.0,2.0,1.0,39.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,22,1,29,9,1,1,1,7131.0,,99,99,99,99,99,3,,,
99,99,9999,1301,1121,9,11,2014,1301,1,2,24,1.0,0.0,1.0,1.0,49.0,3.0,1,1,1.0,3221.0,,2,,2,99,99,99,99,99,1,2,,1,24,1,49,3,1,1,1,2341.0,,99,99,99,99,99,3,,,
99,99,9999,1502,1122,1,12,2014,1502,1,2,24,0.0,0.0,0.0,1.0,26.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,26,1,26,3,2,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,2206,2122,1,12,2014,2206,1,2,24,2.0,2.0,0.0,1.0,29.0,2.0,9,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,25,1,29,2,4,1,1,6111.0,,99,99,99,99,99,3,,,
99,99,9999,401,1122,13,1,2014,401,1,2,25,2.0,2.0,0.0,1.0,32.0,2.0,1,1,1.0,9111.0,,2,,1,2,0,0,2,0,1,1,4.0,1,26,1,32,2,1,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,101,2221,11,2,2014,101,1,2,25,1.0,0.0,1.0,1.0,45.0,9.0,1,1,1.0,5222.0,,2,,3,1,0,0,0,1,1,2,,1,28,1,45,9,1,1,1,5112.0,,99,99,99,99,99,2,,,
99,99,9999,1617,1222,10,2,2014,1617,1,2,25,0.0,0.0,0.0,1.0,29.0,9.0,2,1,2.0,,1.0,2,,3,4,0,1,1,2,1,2,,1,30,1,29,9,2,1,1,8332.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,2007,2122,11,2,2014,2007,1,1,25,1.0,1.0,0.0,1.0,23.0,9.0,1,1,1.0,8322.0,,2,,3,1,0,0,1,0,1,2,,2,31,1,32,9,1,1,1,5249.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,101,2122,4,3,2014,101,1,2,25,2.0,1.0,1.0,1.0,49.0,3.0,2,1,1.0,4211.0,,2,,2,3,0,1,1,1,1,2,,1,27,1,29,3,2,1,1,9321.0,,3,0,1,1,1,4,1.0,1.0,
99,99,9999,108,2122,19,3,2014,101,1,2,25,1.0,0.0,1.0,1.0,59.0,9.0,1,1,1.0,9999.0,,2,,3,1,0,0,1,0,2,2,,1,29,1,59,2,1,1,9,,,99,99,99,99,99,2,,,
99,99,9999,101,2122,17,3,2014,101,1,1,25,1.0,0.0,1.0,1.0,45.0,1.0,1,1,1.0,8332.0,,2,,10,1,0,0,0,1,1,2,,2,22,1,39,1,1,1,1,5414.0,,99,99,99,99,99,2,,,
99,99,9999,1507,2122,20,3,2014,1507,1,2,25,99.0,99.0,99.0,1.0,22.0,2.0,9,1,2.0,,1.0,2,,10,99,99,99,99,99,9,2,,2,99,2,10,9,2,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
99,99,9999,106,2121,28,4,2014,101,1,2,25,3.0,1.0,2.0,1.0,21.0,2.0,5,1,2.0,,1.0,2,,1,3,0,0,1,2,2,2,,1,27,1,33,2,5,1,1,5112.0,,99,99,99,99,99,2,,,
99,99,9999,501,2122,30,4,2014,314,1,2,25,3.0,2.0,1.0,1.0,10.0,2.0,6,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,27,1,10,2,6,1,1,9211.0,,99,99,99,99,99,3,,,
99,99,9999,1609,1122,9,4,2014,1609,1,2,25,1.0,1.0,0.0,1.0,24.0,1.0,2,1,2.0,,1.0,2,,7,99,99,99,99,99,2,2,,2,65,2,10,2,2,1,2,,1.0,2,0,2,0,0,4,1.0,1.0,
99,99,9999,201,1121,7,5,2014,201,1,2,25,2.0,1.0,1.0,1.0,32.0,2.0,1,1,2.0,,1.0,2,,1,2,0,0,1,1,1,2,,1,26,1,26,2,1,1,1,9999.0,,99,99,99,99,99,6,,,
99,99,9999,302,1122,2,5,2014,302,1,2,25,1.0,1.0,0.0,1.0,99.0,2.0,1,1,2.0,,1.0,2,,1,1,0,1,0,0,1,2,,1,28,1,99,2,1,1,1,2341.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,302,1122,22,5,2014,302,1,2,25,1.0,1.0,0.0,1.0,44.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,31,1,46,2,1,9,1,2341.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1205,1122,8,5,2014,1205,1,2,25,5.0,3.0,2.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,2,0,0,2,0,2,2,,1,35,1,26,3,2,1,1,8111.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1614,1122,13,5,2014,1614,1,2,25,2.0,1.0,1.0,1.0,26.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,9,,1,26,1,32,2,2,1,1,8332.0,,99,99,99,99,99,4,3.0,1.0,
99,99,9999,106,1122,20,6,2014,106,1,2,25,0.0,0.0,0.0,1.0,26.0,1.0,2,1,2.0,,1.0,2,,9,2,1,1,0,0,1,1,3.0,1,34,1,25,2,2,1,1,9999.0,,99,99,99,99,99,3,,,
99,99,9999,1106,1122,24,6,2014,1106,1,2,25,2.0,1.0,1.0,1.0,26.0,9.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,1,2,,1,30,1,26,9,1,1,1,6111.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,1609,2122,5,6,2014,1609,1,2,25,0.0,0.0,0.0,1.0,45.0,1.0,2,1,1.0,4120.0,,2,,10,0,0,0,0,0,1,2,,1,21,1,21,3,2,1,1,7112.0,,0,0,0,0,0,4,1.0,1.0,
99,99,9999,115,2121,31,7,2014,101,1,2,25,1.0,1.0,0.0,1.0,33.0,9.0,1,1,2.0,,1.0,2,,3,1,0,0,1,0,2,2,,1,25,1,46,2,1,1,9,,,99,99,99,99,99,2,,,
99,99,9999,106,1121,1,7,2014,106,1,2,25,1.0,1.0,0.0,1.0,45.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,27,1,44,3,1,1,1,9510.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,1017,1122,6,7,2014,1017,1,2,25,2.0,1.0,1.0,2.0,10.0,1.0,1,1,2.0,,1.0,2,,10,0,0,0,0,0,2,2,,1,34,1,39,3,2,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2121,4,8,2014,101,1,2,25,1.0,1.0,0.0,1.0,32.0,9.0,1,1,2.0,,1.0,2,,2,1,0,0,1,0,1,2,,1,34,1,49,9,1,1,1,9999.0,,99,99,99,99,99,2,,,
99,99,9999,115,1122,1,9,2014,115,1,2,25,99.0,99.0,99.0,1.0,49.0,3.0,1,1,2.0,,3.0,9,,2,99,99,99,99,99,1,9,,1,28,1,39,3,1,1,1,8153.0,,99,99,99,99,99,4,9.0,9.0,
99,99,9999,1616,2121,30,9,2014,1616,1,2,25,2.0,2.0,0.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,3,0,0,0,0,0,2,2,,1,99,2,10,9,2,1,9,,,0,0,0,0,0,4,1.0,1.0,
